Date,Name,Type,StrikePrice,ExpiryDay,Price
2019-05-17,NIFTY,CE,11500.0,2019-05-30,247.35
2019-05-20,NIFTY,CE,11500.0,2019-05-30,476.5
2019-05-21,NIFTY,CE,11500.0,2019-05-30,395.55
2019-05-22,NIFTY,CE,11500.0,2019-05-30,444.9
2019-05-23,NIFTY,CE,11500.0,2019-05-30,246.75
2019-05-24,NIFTY,CE,11500.0,2019-05-30,375.0
2019-05-27,NIFTY,CE,11500.0,2019-05-30,418.65
2019-05-28,NIFTY,CE,11500.0,2019-05-30,437.5
2019-05-29,NIFTY,CE,11500.0,2019-05-30,359.25
2019-05-30,NIFTY,CE,11500.0,2019-05-30,439.25
2019-05-13,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-14,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-15,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-16,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-17,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-20,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-21,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-22,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-23,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-24,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-27,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-28,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-29,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-30,NIFTY,CE,11100.0,2019-06-06,675.3
2019-05-31,NIFTY,CE,11100.0,2019-06-06,675.3
2019-06-03,NIFTY,CE,11100.0,2019-06-06,675.3
2019-06-04,NIFTY,CE,11100.0,2019-06-06,675.3
2019-06-06,NIFTY,CE,11100.0,2019-06-06,838.55
2019-05-20,NIFTY,CE,11800.0,2019-06-13,201.5
2019-05-21,NIFTY,CE,11800.0,2019-06-13,201.5
2019-05-22,NIFTY,CE,11800.0,2019-06-13,201.5
2019-05-23,NIFTY,CE,11800.0,2019-06-13,201.5
2019-05-27,NIFTY,CE,11900.0,2019-06-20,215.4
2019-06-03,NIFTY,CE,12100.0,2019-06-27,165.5
2019-06-04,NIFTY,CE,12100.0,2019-06-27,136.75
2019-06-06,NIFTY,CE,12100.0,2019-06-27,61.4
2019-06-07,NIFTY,CE,12100.0,2019-06-27,54.7
2019-06-10,NIFTY,CE,12100.0,2019-06-27,56.95
2019-06-11,NIFTY,CE,12100.0,2019-06-27,66.3
2019-06-12,NIFTY,CE,12100.0,2019-06-27,41.7
2019-06-13,NIFTY,CE,12100.0,2019-06-27,37.7
2019-06-14,NIFTY,CE,12100.0,2019-06-27,19.4
2019-06-17,NIFTY,CE,12100.0,2019-06-27,8.0
2019-06-18,NIFTY,CE,12100.0,2019-06-27,5.7
2019-06-19,NIFTY,CE,12100.0,2019-06-27,5.3
2019-06-11,NIFTY,CE,12000.0,2019-07-04,156.45
2019-06-12,NIFTY,CE,12000.0,2019-07-04,115.55
2019-06-13,NIFTY,CE,12000.0,2019-07-04,97.85
2019-06-14,NIFTY,CE,12000.0,2019-07-04,69.3
2019-06-17,NIFTY,CE,12000.0,2019-07-04,35.7
2019-06-18,NIFTY,CE,12000.0,2019-07-04,31.5
2019-06-19,NIFTY,CE,12000.0,2019-07-04,29.55
2019-06-20,NIFTY,CE,12000.0,2019-07-04,48.25
2019-06-21,NIFTY,CE,12000.0,2019-07-04,30.55
2019-06-24,NIFTY,CE,12000.0,2019-07-04,19.25
2019-06-25,NIFTY,CE,12000.0,2019-07-04,28.45
2019-06-26,NIFTY,CE,12000.0,2019-07-04,41.8
2019-06-27,NIFTY,CE,12000.0,2019-07-04,34.55
2019-06-18,NIFTY,CE,11700.0,2019-07-11,156.0
2019-06-25,NIFTY,CE,11800.0,2019-07-18,115.6
2019-07-02,NIFTY,CE,11900.0,2019-07-25,185.2
2018-11-01,NIFTY,PE,10400.0,2018-11-29,196.85
2018-11-02,NIFTY,PE,10400.0,2018-11-29,122.9
2018-11-05,NIFTY,PE,10400.0,2018-11-29,126.9
2018-11-06,NIFTY,PE,10400.0,2018-11-29,109.0
2018-11-07,NIFTY,PE,10400.0,2018-11-29,85.75
2018-11-09,NIFTY,PE,10400.0,2018-11-29,73.7
2018-11-12,NIFTY,PE,10400.0,2018-11-29,110.9
2018-11-13,NIFTY,PE,10400.0,2018-11-29,68.95
2018-11-14,NIFTY,PE,10400.0,2018-11-29,65.95
2018-11-15,NIFTY,PE,10400.0,2018-11-29,53.05
2018-11-16,NIFTY,PE,10400.0,2018-11-29,37.95
2018-11-19,NIFTY,PE,10400.0,2018-11-29,25.15
2018-11-20,NIFTY,PE,10400.0,2018-11-29,26.1
2018-11-21,NIFTY,PE,10400.0,2018-11-29,28.85
2018-11-22,NIFTY,PE,10400.0,2018-11-29,38.35
2018-11-26,NIFTY,PE,10400.0,2018-11-29,10.15
2018-11-27,NIFTY,PE,10400.0,2018-11-29,4.0
2018-11-28,NIFTY,PE,10400.0,2018-11-29,1.2
2018-11-29,NIFTY,PE,10400.0,2018-11-29,0.05
2018-11-30,NIFTY,PE,10900.0,2018-12-27,198.55
2019-01-07,NIFTY,PE,10800.0,2019-01-31,165.9
2019-02-11,NIFTY,PE,11000.0,2019-02-14,117.2
2019-02-12,NIFTY,PE,11000.0,2019-02-14,154.3
2019-02-13,NIFTY,PE,11000.0,2019-02-14,182.9
2019-02-14,NIFTY,PE,11000.0,2019-02-14,248.5
2019-02-04,NIFTY,PE,10900.0,2019-02-28,141.1
2019-02-15,NIFTY,PE,10700.0,2019-03-14,71.55
2019-02-18,NIFTY,PE,10700.0,2019-03-14,71.55
2019-02-19,NIFTY,PE,10700.0,2019-03-14,71.55
2019-02-21,NIFTY,PE,10800.0,2019-03-20,111.35
2019-02-28,NIFTY,PE,10800.0,2019-03-28,173.75
2019-03-01,NIFTY,PE,10800.0,2019-03-28,128.05
2019-03-05,NIFTY,PE,10800.0,2019-03-28,81.3
2019-03-06,NIFTY,PE,10800.0,2019-03-28,65.0
2019-03-07,NIFTY,PE,10800.0,2019-03-28,52.65
2019-03-08,NIFTY,PE,10800.0,2019-03-28,51.75
2019-03-11,NIFTY,PE,10800.0,2019-03-28,30.9
2019-03-12,NIFTY,PE,10800.0,2019-03-28,20.85
2019-03-13,NIFTY,PE,10800.0,2019-03-28,17.8
2019-03-14,NIFTY,PE,10800.0,2019-03-28,13.15
2019-03-15,NIFTY,PE,10800.0,2019-03-28,13.0
2019-03-18,NIFTY,PE,10800.0,2019-03-28,8.95
2019-03-19,NIFTY,PE,10800.0,2019-03-28,6.0
2019-03-20,NIFTY,PE,10800.0,2019-03-28,5.1
2019-03-22,NIFTY,PE,10800.0,2019-03-28,2.85
2019-03-25,NIFTY,PE,10800.0,2019-03-28,2.25
2019-03-26,NIFTY,PE,10800.0,2019-03-28,1.4
2019-03-27,NIFTY,PE,10800.0,2019-03-28,0.85
2019-03-28,NIFTY,PE,10800.0,2019-03-28,0.05
2019-03-08,NIFTY,PE,11000.0,2019-04-04,214.45
2019-03-11,NIFTY,PE,11000.0,2019-04-04,214.45
2019-03-12,NIFTY,PE,11000.0,2019-04-04,214.45
2019-03-13,NIFTY,PE,11000.0,2019-04-04,214.45
2019-03-14,NIFTY,PE,11000.0,2019-04-04,214.45
2019-03-15,NIFTY,PE,11000.0,2019-04-04,39.7
2019-03-18,NIFTY,PE,11000.0,2019-04-04,33.55
2019-03-19,NIFTY,PE,11000.0,2019-04-04,23.7
2019-03-20,NIFTY,PE,11000.0,2019-04-04,17.4
2019-03-22,NIFTY,PE,11000.0,2019-04-04,17.05
2019-03-25,NIFTY,PE,11000.0,2019-04-04,19.95
2019-03-26,NIFTY,PE,11000.0,2019-04-04,6.6
2019-03-27,NIFTY,PE,11000.0,2019-04-04,7.05
2019-03-28,NIFTY,PE,11000.0,2019-04-04,5.8
2019-03-29,NIFTY,PE,11000.0,2019-04-04,3.9
2019-04-01,NIFTY,PE,11000.0,2019-04-04,1.6
2019-04-02,NIFTY,PE,11000.0,2019-04-04,0.9
2019-04-03,NIFTY,PE,11000.0,2019-04-04,0.6
2019-04-04,NIFTY,PE,11000.0,2019-04-04,0.05
2019-03-15,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-18,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-19,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-20,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-22,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-22,NIFTY,PE,11500.0,2019-04-18,662.9
2019-03-25,NIFTY,PE,11500.0,2019-04-18,662.9
2019-03-28,NIFTY,PE,11600.0,2019-04-25,160.55
2019-04-02,NIFTY,PE,11700.0,2019-05-02,788.95
2019-04-03,NIFTY,PE,11700.0,2019-05-02,788.95
2019-04-04,NIFTY,PE,11700.0,2019-05-02,788.95
2019-04-09,NIFTY,PE,11700.0,2019-05-09,559.7
2019-04-10,NIFTY,PE,11700.0,2019-05-09,559.7
2019-04-11,NIFTY,PE,11700.0,2019-05-09,559.7
2019-04-12,NIFTY,PE,11700.0,2019-05-09,559.7
2019-04-16,NIFTY,PE,11800.0,2019-05-16,432.75
2019-05-06,NIFTY,PE,11600.0,2019-05-30,308.05
2019-05-07,NIFTY,PE,11600.0,2019-05-30,359.1
2019-05-08,NIFTY,PE,11600.0,2019-05-30,413.25
2019-05-09,NIFTY,PE,11600.0,2019-05-30,444.65
2019-05-10,NIFTY,PE,11600.0,2019-05-30,465.65
2019-05-13,NIFTY,PE,11600.0,2019-05-30,553.75
2019-05-14,NIFTY,PE,11600.0,2019-05-30,500.85
2019-05-15,NIFTY,PE,11600.0,2019-05-30,545.05
2019-05-16,NIFTY,PE,11600.0,2019-05-30,453.35
2019-05-17,NIFTY,PE,11600.0,2019-05-30,367.45
2019-05-20,NIFTY,PE,11600.0,2019-05-30,149.45
2019-05-21,NIFTY,PE,11600.0,2019-05-30,225.65
2019-05-22,NIFTY,PE,11600.0,2019-05-30,203.5
2019-05-23,NIFTY,PE,11600.0,2019-05-30,93.85
2019-05-24,NIFTY,PE,11600.0,2019-05-30,19.95
2019-05-27,NIFTY,PE,11600.0,2019-05-30,8.6
2019-05-28,NIFTY,PE,11600.0,2019-05-30,2.9
2019-05-29,NIFTY,PE,11600.0,2019-05-30,1.65
2019-05-30,NIFTY,PE,11600.0,2019-05-30,0.05
2019-05-10,NIFTY,PE,11300.0,2019-06-06,80.0
2019-05-13,NIFTY,PE,11300.0,2019-06-06,80.0
2019-05-14,NIFTY,PE,11300.0,2019-06-06,80.0
2019-05-15,NIFTY,PE,11300.0,2019-06-06,80.0
2019-05-17,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-20,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-21,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-22,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-23,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-24,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-27,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-28,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-29,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-30,NIFTY,PE,11400.0,2019-06-13,99.4
2019-05-31,NIFTY,PE,11400.0,2019-06-13,13.9
2019-06-03,NIFTY,PE,11400.0,2019-06-13,7.7
2019-06-04,NIFTY,PE,11400.0,2019-06-13,3.9
2019-06-06,NIFTY,PE,11400.0,2019-06-13,5.45
2019-06-07,NIFTY,PE,11400.0,2019-06-13,3.3
2019-06-10,NIFTY,PE,11400.0,2019-06-13,1.55
2019-06-11,NIFTY,PE,11400.0,2019-06-13,1.0
2019-06-12,NIFTY,PE,11400.0,2019-06-13,0.6
2019-06-13,NIFTY,PE,11400.0,2019-06-13,0.05
2019-05-24,NIFTY,PE,11800.0,2019-06-20,179.05
2019-05-27,NIFTY,PE,11800.0,2019-06-20,179.05
2019-05-28,NIFTY,PE,11800.0,2019-06-20,179.05
2019-05-29,NIFTY,PE,11800.0,2019-06-20,179.05
2019-05-30,NIFTY,PE,11800.0,2019-06-20,179.05
2019-05-31,NIFTY,PE,11900.0,2019-06-27,173.85
2019-06-03,NIFTY,PE,11900.0,2019-06-27,99.3
2019-06-04,NIFTY,PE,11900.0,2019-06-27,109.05
2019-06-06,NIFTY,PE,11900.0,2019-06-27,162.95
2019-06-10,NIFTY,PE,11900.0,2019-07-04,270.55
2019-06-11,NIFTY,PE,11900.0,2019-07-04,270.55
2019-06-17,NIFTY,PE,11700.0,2019-07-11,411.1
2019-06-24,NIFTY,PE,11700.0,2019-07-18,444.05
2019-06-25,NIFTY,PE,11700.0,2019-07-18,444.05
2019-06-26,NIFTY,PE,11700.0,2019-07-18,444.05
2019-06-27,NIFTY,PE,11700.0,2019-07-18,444.05
2019-06-28,NIFTY,PE,11700.0,2019-07-18,444.05
2019-07-01,NIFTY,PE,11700.0,2019-07-18,444.05
2019-07-02,NIFTY,PE,11700.0,2019-07-18,444.05
2019-07-03,NIFTY,PE,11700.0,2019-07-18,50.05
2019-07-04,NIFTY,PE,11700.0,2019-07-18,38.6
2019-07-05,NIFTY,PE,11700.0,2019-07-18,57.1
2019-07-08,NIFTY,PE,11700.0,2019-07-18,179.65
2019-07-09,NIFTY,PE,11700.0,2019-07-18,179.8
2019-07-10,NIFTY,PE,11700.0,2019-07-18,218.0
2019-07-11,NIFTY,PE,11700.0,2019-07-18,135.25
2019-07-12,NIFTY,PE,11700.0,2019-07-18,160.9
2019-07-15,NIFTY,PE,11700.0,2019-07-18,129.95
2019-07-01,NIFTY,PE,11900.0,2019-07-25,167.75
2018-11-01,NIFTY,CE,10400.0,2018-11-29,210.5
2018-11-02,NIFTY,CE,10400.0,2018-11-29,296.55
2018-11-05,NIFTY,CE,10400.0,2018-11-29,275.8
2018-11-06,NIFTY,CE,10400.0,2018-11-29,263.3
2018-11-07,NIFTY,CE,10400.0,2018-11-29,298.95
2018-11-09,NIFTY,CE,10400.0,2018-11-29,295.6
2018-11-12,NIFTY,CE,10400.0,2018-11-29,214.55
2018-11-13,NIFTY,CE,10400.0,2018-11-29,281.0
2018-11-14,NIFTY,CE,10400.0,2018-11-29,269.1
2018-11-15,NIFTY,CE,10400.0,2018-11-29,280.95
2018-11-16,NIFTY,CE,10400.0,2018-11-29,324.7
2018-11-19,NIFTY,CE,10400.0,2018-11-29,388.65
2018-11-20,NIFTY,CE,10400.0,2018-11-29,298.9
2018-11-21,NIFTY,CE,10400.0,2018-11-29,250.3
2018-11-22,NIFTY,CE,10400.0,2018-11-29,162.6
2018-11-26,NIFTY,CE,10400.0,2018-11-29,248.65
2018-11-27,NIFTY,CE,10400.0,2018-11-29,284.85
2018-11-28,NIFTY,CE,10400.0,2018-11-29,314.0
2018-11-29,NIFTY,CE,10400.0,2018-11-29,450.4
2018-11-30,NIFTY,CE,10900.0,2018-12-27,193.4
2019-01-07,NIFTY,CE,10800.0,2019-01-31,167.5
2019-02-04,NIFTY,CE,10900.0,2019-02-28,178.6
2019-02-15,NIFTY,CE,10700.0,2019-03-14,384.6
2019-02-18,NIFTY,CE,10700.0,2019-03-14,384.6
2019-02-19,NIFTY,CE,10700.0,2019-03-14,384.6
2019-02-21,NIFTY,CE,10800.0,2019-03-20,338.15
2019-02-28,NIFTY,CE,10800.0,2019-03-28,228.0
2019-03-01,NIFTY,CE,10800.0,2019-03-28,239.0
2019-03-05,NIFTY,CE,10800.0,2019-03-28,307.35
2019-03-06,NIFTY,CE,10800.0,2019-03-28,344.3
2019-03-07,NIFTY,CE,10800.0,2019-03-28,344.25
2019-03-08,NIFTY,CE,10800.0,2019-03-28,323.05
2019-03-11,NIFTY,CE,10800.0,2019-03-28,426.25
2019-03-12,NIFTY,CE,10800.0,2019-03-28,553.6
2019-03-13,NIFTY,CE,10800.0,2019-03-28,574.8
2019-03-14,NIFTY,CE,10800.0,2019-03-28,586.35
2019-03-15,NIFTY,CE,10800.0,2019-03-28,678.1
2019-03-18,NIFTY,CE,10800.0,2019-03-28,694.15
2019-03-19,NIFTY,CE,10800.0,2019-03-28,772.5
2019-03-20,NIFTY,CE,10800.0,2019-03-28,752.95
2019-03-22,NIFTY,CE,10800.0,2019-03-28,670.95
2019-03-25,NIFTY,CE,10800.0,2019-03-28,563.05
2019-03-26,NIFTY,CE,10800.0,2019-03-28,702.5
2019-03-27,NIFTY,CE,10800.0,2019-03-28,649.9
2019-03-28,NIFTY,CE,10800.0,2019-03-28,765.0
2019-03-08,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-11,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-12,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-13,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-14,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-15,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-18,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-19,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-20,NIFTY,CE,11000.0,2019-04-04,276.1
2019-03-22,NIFTY,CE,11000.0,2019-04-04,499.2
2019-03-25,NIFTY,CE,11000.0,2019-04-04,405.8
2019-03-26,NIFTY,CE,11000.0,2019-04-04,518.1
2019-03-27,NIFTY,CE,11000.0,2019-04-04,474.15
2019-03-28,NIFTY,CE,11000.0,2019-04-04,596.3
2019-03-29,NIFTY,CE,11000.0,2019-04-04,620.15
2019-04-01,NIFTY,CE,11000.0,2019-04-04,664.9
2019-04-02,NIFTY,CE,11000.0,2019-04-04,709.35
2019-04-03,NIFTY,CE,11000.0,2019-04-04,670.55
2019-04-04,NIFTY,CE,11000.0,2019-04-04,586.6
2019-03-15,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-18,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-19,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-20,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-22,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-22,NIFTY,CE,11500.0,2019-04-18,55.1
2019-03-25,NIFTY,CE,11500.0,2019-04-18,55.1
2019-03-28,NIFTY,CE,11600.0,2019-04-25,223.35
2019-04-02,NIFTY,CE,11700.0,2019-05-02,44.8
2019-04-03,NIFTY,CE,11700.0,2019-05-02,44.8
2019-04-04,NIFTY,CE,11700.0,2019-05-02,44.8
2019-04-09,NIFTY,CE,11700.0,2019-05-09,68.6
2019-04-10,NIFTY,CE,11700.0,2019-05-09,68.6
2019-04-11,NIFTY,CE,11700.0,2019-05-09,68.6
2019-04-12,NIFTY,CE,11700.0,2019-05-09,68.6
2019-04-16,NIFTY,CE,11800.0,2019-05-16,128.15
2019-05-06,NIFTY,CE,11600.0,2019-05-30,362.65
2019-05-07,NIFTY,CE,11600.0,2019-05-30,298.2
2019-05-08,NIFTY,CE,11600.0,2019-05-30,230.55
2019-05-09,NIFTY,CE,11600.0,2019-05-30,181.2
2019-05-10,NIFTY,CE,11600.0,2019-05-30,170.0
2019-05-13,NIFTY,CE,11600.0,2019-05-30,132.1
2019-05-14,NIFTY,CE,11600.0,2019-05-30,141.05
2019-05-15,NIFTY,CE,11600.0,2019-05-30,126.7
2019-05-16,NIFTY,CE,11600.0,2019-05-30,145.95
2019-05-17,NIFTY,CE,11600.0,2019-05-30,195.6
2019-05-20,NIFTY,CE,11600.0,2019-05-30,402.25
2019-05-21,NIFTY,CE,11600.0,2019-05-30,332.35
2019-05-22,NIFTY,CE,11600.0,2019-05-30,379.35
2019-05-23,NIFTY,CE,11600.0,2019-05-30,178.15
2019-05-24,NIFTY,CE,11600.0,2019-05-30,283.75
2019-05-27,NIFTY,CE,11600.0,2019-05-30,322.65
2019-05-28,NIFTY,CE,11600.0,2019-05-30,338.6
2019-05-29,NIFTY,CE,11600.0,2019-05-30,259.1
2019-05-30,NIFTY,CE,11600.0,2019-05-30,342.2
2019-05-10,NIFTY,CE,11300.0,2019-06-06,515.4
2019-05-13,NIFTY,CE,11300.0,2019-06-06,515.4
2019-05-14,NIFTY,CE,11300.0,2019-06-06,515.4
2019-05-15,NIFTY,CE,11300.0,2019-06-06,515.4
2019-05-17,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-20,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-21,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-22,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-23,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-24,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-27,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-28,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-29,NIFTY,CE,11400.0,2019-06-13,431.25
2019-05-30,NIFTY,CE,11400.0,2019-06-13,481.5
2019-05-31,NIFTY,CE,11400.0,2019-06-13,504.9
2019-06-03,NIFTY,CE,11400.0,2019-06-13,504.9
2019-06-04,NIFTY,CE,11400.0,2019-06-13,504.9
2019-06-06,NIFTY,CE,11400.0,2019-06-13,561.15
2019-06-07,NIFTY,CE,11400.0,2019-06-13,492.6
2019-06-10,NIFTY,CE,11400.0,2019-06-13,483.2
2019-06-11,NIFTY,CE,11400.0,2019-06-13,571.6
2019-06-12,NIFTY,CE,11400.0,2019-06-13,571.6
2019-06-13,NIFTY,CE,11400.0,2019-06-13,499.2
2019-05-24,NIFTY,CE,11800.0,2019-06-20,266.7
2019-05-27,NIFTY,CE,11800.0,2019-06-20,266.7
2019-05-28,NIFTY,CE,11800.0,2019-06-20,266.7
2019-05-29,NIFTY,CE,11800.0,2019-06-20,266.7
2019-05-30,NIFTY,CE,11800.0,2019-06-20,266.7
2019-05-31,NIFTY,CE,11800.0,2019-06-20,266.7
2019-06-03,NIFTY,CE,11800.0,2019-06-20,246.3
2019-06-04,NIFTY,CE,11800.0,2019-06-20,246.3
2019-05-31,NIFTY,CE,11900.0,2019-06-27,184.9
2019-06-03,NIFTY,CE,11900.0,2019-06-27,302.15
2019-06-04,NIFTY,CE,11900.0,2019-06-27,256.6
2019-06-06,NIFTY,CE,11900.0,2019-06-27,144.95
2019-06-10,NIFTY,CE,11900.0,2019-07-04,240.85
2019-06-11,NIFTY,CE,11900.0,2019-07-04,240.85
2019-06-17,NIFTY,CE,11700.0,2019-07-11,156.0
2019-06-24,NIFTY,CE,11700.0,2019-07-18,144.45
2019-06-25,NIFTY,CE,11700.0,2019-07-18,144.45
2019-06-26,NIFTY,CE,11700.0,2019-07-18,144.45
2019-06-27,NIFTY,CE,11700.0,2019-07-18,144.45
2019-06-28,NIFTY,CE,11700.0,2019-07-18,144.45
2019-07-01,NIFTY,CE,11700.0,2019-07-18,144.45
2019-07-02,NIFTY,CE,11700.0,2019-07-18,144.45
2019-07-03,NIFTY,CE,11700.0,2019-07-18,144.45
2019-07-04,NIFTY,CE,11700.0,2019-07-18,144.45
2019-07-05,NIFTY,CE,11700.0,2019-07-18,166.3
2019-07-08,NIFTY,CE,11700.0,2019-07-18,44.3
2019-07-09,NIFTY,CE,11700.0,2019-07-18,33.4
2019-07-10,NIFTY,CE,11700.0,2019-07-18,19.3
2019-07-11,NIFTY,CE,11700.0,2019-07-18,21.9
2019-07-12,NIFTY,CE,11700.0,2019-07-18,10.35
2019-07-15,NIFTY,CE,11700.0,2019-07-18,9.45
2019-07-01,NIFTY,CE,11900.0,2019-07-25,171.6
2018-10-31,NIFTY,PE,10400.0,2018-11-29,212.8
2018-11-29,NIFTY,PE,10900.0,2018-12-27,199.65
2019-01-04,NIFTY,PE,10700.0,2019-01-31,144.0
2019-01-07,NIFTY,PE,10700.0,2019-01-31,127.95
2019-01-08,NIFTY,PE,10700.0,2019-01-31,105.25
2019-01-09,NIFTY,PE,10700.0,2019-01-31,87.2
2019-01-10,NIFTY,PE,10700.0,2019-01-31,88.95
2019-01-11,NIFTY,PE,10700.0,2019-01-31,93.7
2019-02-01,NIFTY,PE,10900.0,2019-02-28,162.75
2019-02-11,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-12,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-13,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-14,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-15,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-18,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-19,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-20,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-21,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-22,NIFTY,PE,11100.0,2019-03-07,226.15
2019-02-25,NIFTY,PE,11100.0,2019-03-07,223.0
2019-02-26,NIFTY,PE,11100.0,2019-03-07,282.9
2019-02-27,NIFTY,PE,11100.0,2019-03-07,290.8
2019-02-28,NIFTY,PE,11100.0,2019-03-07,284.55
2019-03-01,NIFTY,PE,11100.0,2019-03-07,223.5
2019-03-05,NIFTY,PE,11100.0,2019-03-07,113.9
2019-02-14,NIFTY,PE,10700.0,2019-03-14,71.55
2019-02-20,NIFTY,PE,10700.0,2019-03-20,81.2
2019-02-21,NIFTY,PE,10700.0,2019-03-20,81.2
2019-02-22,NIFTY,PE,10700.0,2019-03-20,81.2
2019-02-25,NIFTY,PE,10700.0,2019-03-20,81.2
2019-02-26,NIFTY,PE,10700.0,2019-03-20,81.2
2019-02-27,NIFTY,PE,10700.0,2019-03-20,81.2
2019-02-28,NIFTY,PE,10700.0,2019-03-20,81.2
2019-03-01,NIFTY,PE,10700.0,2019-03-20,81.2
2019-03-05,NIFTY,PE,10700.0,2019-03-20,81.2
2019-03-06,NIFTY,PE,10700.0,2019-03-20,81.2
2019-03-07,NIFTY,PE,10700.0,2019-03-20,20.3
2019-03-08,NIFTY,PE,10700.0,2019-03-20,18.6
2019-03-11,NIFTY,PE,10700.0,2019-03-20,9.35
2019-03-12,NIFTY,PE,10700.0,2019-03-20,8.4
2019-03-13,NIFTY,PE,10700.0,2019-03-20,6.0
2019-03-14,NIFTY,PE,10700.0,2019-03-20,3.25
2019-03-15,NIFTY,PE,10700.0,2019-03-20,2.75
2019-03-18,NIFTY,PE,10700.0,2019-03-20,1.3
2019-03-19,NIFTY,PE,10700.0,2019-03-20,0.75
2019-03-20,NIFTY,PE,10700.0,2019-03-20,0.05
2019-02-27,NIFTY,PE,10800.0,2019-03-28,184.0
2019-03-07,NIFTY,PE,11100.0,2019-04-04,264.2
2019-03-08,NIFTY,PE,11100.0,2019-04-04,264.2
2019-03-11,NIFTY,PE,11100.0,2019-04-04,264.2
2019-03-12,NIFTY,PE,11100.0,2019-04-04,264.2
2019-03-13,NIFTY,PE,11100.0,2019-04-04,264.2
2019-03-14,NIFTY,PE,11100.0,2019-04-04,264.2
2019-03-15,NIFTY,PE,11100.0,2019-04-04,41.95
2019-03-18,NIFTY,PE,11100.0,2019-04-04,46.45
2019-03-19,NIFTY,PE,11100.0,2019-04-04,32.25
2019-03-20,NIFTY,PE,11100.0,2019-04-04,23.35
2019-03-22,NIFTY,PE,11100.0,2019-04-04,23.45
2019-03-25,NIFTY,PE,11100.0,2019-04-04,30.75
2019-03-26,NIFTY,PE,11100.0,2019-04-04,10.65
2019-03-27,NIFTY,PE,11100.0,2019-04-04,8.65
2019-03-28,NIFTY,PE,11100.0,2019-04-04,6.8
2019-03-29,NIFTY,PE,11100.0,2019-04-04,4.25
2019-04-01,NIFTY,PE,11100.0,2019-04-04,1.9
2019-04-02,NIFTY,PE,11100.0,2019-04-04,1.0
2019-04-03,NIFTY,PE,11100.0,2019-04-04,0.55
