Date,Name,Type,StrikePrice,ExpiryDay,Price
2019-07-04,NIFTY,PE,11650.0,2019-07-04,0.05
2019-06-24,NIFTY,PE,11700.0,2019-07-11,124.15
2019-06-25,NIFTY,PE,11700.0,2019-07-11,96.35
2019-06-26,NIFTY,PE,11700.0,2019-07-11,76.65
2019-06-27,NIFTY,PE,11700.0,2019-07-11,66.35
2019-06-28,NIFTY,PE,11700.0,2019-07-11,82.25
2019-07-01,NIFTY,PE,11700.0,2019-07-11,53.65
2019-07-02,NIFTY,PE,11700.0,2019-07-11,35.7
2019-07-03,NIFTY,PE,11700.0,2019-07-11,28.3
2019-07-08,NIFTY,PE,11550.0,2019-07-25,127.15
2019-07-09,NIFTY,PE,11550.0,2019-07-25,123.55
2019-07-10,NIFTY,PE,11550.0,2019-07-25,150.55
2019-07-11,NIFTY,PE,11550.0,2019-07-25,89.35
2019-07-12,NIFTY,PE,11550.0,2019-07-25,95.35
2019-07-15,NIFTY,PE,11550.0,2019-07-25,72.55
2019-07-16,NIFTY,PE,11550.0,2019-07-25,38.4
2019-07-17,NIFTY,PE,11550.0,2019-07-25,25.5
2019-07-18,NIFTY,PE,11550.0,2019-07-25,42.3
2019-07-19,NIFTY,PE,11550.0,2019-07-25,146.6
2019-07-22,NIFTY,PE,11550.0,2019-07-25,192.85
2019-07-23,NIFTY,PE,11550.0,2019-07-25,209.1
2019-07-24,NIFTY,PE,11550.0,2019-07-25,262.85
2019-07-25,NIFTY,PE,11550.0,2019-07-25,292.55
2019-02-11,NIFTY,CE,10900.0,2019-02-21,102.75
2019-02-12,NIFTY,CE,10900.0,2019-02-21,71.95
2019-02-13,NIFTY,CE,10900.0,2019-02-21,50.4
2019-02-14,NIFTY,CE,10900.0,2019-02-21,29.5
2019-02-15,NIFTY,CE,10900.0,2019-02-21,16.75
2019-02-18,NIFTY,CE,10900.0,2019-02-21,5.55
2019-02-19,NIFTY,CE,10900.0,2019-02-21,1.25
2019-02-20,NIFTY,CE,10900.0,2019-02-21,0.85
2019-02-21,NIFTY,CE,10900.0,2019-02-21,0.05
2019-02-11,NIFTY,CE,10900.0,2019-02-28,132.35
2019-02-12,NIFTY,CE,10900.0,2019-02-28,101.95
2019-02-13,NIFTY,CE,10900.0,2019-02-28,83.0
2019-02-14,NIFTY,CE,10900.0,2019-02-28,62.25
2019-02-15,NIFTY,CE,10900.0,2019-02-28,50.35
2019-02-18,NIFTY,CE,10900.0,2019-02-28,32.8
2019-02-19,NIFTY,CE,10900.0,2019-02-28,19.35
2019-02-20,NIFTY,CE,10900.0,2019-02-28,31.85
2019-02-21,NIFTY,CE,10900.0,2019-02-28,34.5
2019-02-15,NIFTY,CE,10700.0,2019-03-07,352.55
2019-02-18,NIFTY,CE,10700.0,2019-03-07,352.55
2019-02-19,NIFTY,CE,10700.0,2019-03-07,115.15
2019-02-20,NIFTY,CE,10700.0,2019-03-07,165.2
2019-02-21,NIFTY,CE,10700.0,2019-03-07,188.45
2019-02-22,NIFTY,CE,10700.0,2019-03-07,183.3
2019-02-25,NIFTY,CE,10700.0,2019-03-07,222.6
2019-02-26,NIFTY,CE,10700.0,2019-03-07,190.8
2019-02-27,NIFTY,CE,10700.0,2019-03-07,188.1
2019-02-28,NIFTY,CE,10700.0,2019-03-07,169.9
2019-03-01,NIFTY,CE,10700.0,2019-03-07,191.95
2019-03-05,NIFTY,CE,10700.0,2019-03-07,292.3
2019-03-06,NIFTY,CE,10700.0,2019-03-07,339.1
2019-03-07,NIFTY,CE,10700.0,2019-03-07,349.05
2019-02-22,NIFTY,CE,10800.0,2019-03-14,314.15
2019-02-25,NIFTY,CE,10800.0,2019-03-14,314.15
2019-02-26,NIFTY,CE,10800.0,2019-03-14,183.85
2019-02-27,NIFTY,CE,10800.0,2019-03-14,157.45
2019-02-28,NIFTY,CE,10800.0,2019-03-14,156.7
2019-03-01,NIFTY,CE,10800.0,2019-03-14,169.2
2019-03-05,NIFTY,CE,10800.0,2019-03-14,232.3
2019-03-06,NIFTY,CE,10800.0,2019-03-14,269.4
2019-03-07,NIFTY,CE,10800.0,2019-03-14,265.45
2019-03-08,NIFTY,CE,10800.0,2019-03-14,241.65
2019-03-11,NIFTY,CE,10800.0,2019-03-14,363.4
2019-03-12,NIFTY,CE,10800.0,2019-03-14,491.6
2019-03-13,NIFTY,CE,10800.0,2019-03-14,533.8
2019-03-14,NIFTY,CE,10800.0,2019-03-14,528.05
2019-02-28,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-01,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-05,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-06,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-07,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-08,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-11,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-12,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-13,NIFTY,CE,10800.0,2019-03-20,338.15
2019-03-14,NIFTY,CE,10800.0,2019-03-20,551.0
2019-03-15,NIFTY,CE,10800.0,2019-03-20,650.0
2019-03-18,NIFTY,CE,10800.0,2019-03-20,637.8
2019-03-19,NIFTY,CE,10800.0,2019-03-20,735.65
2019-03-20,NIFTY,CE,10800.0,2019-03-20,719.6
2019-03-08,NIFTY,CE,11050.0,2019-03-28,142.35
2019-03-11,NIFTY,CE,11050.0,2019-03-28,221.15
2019-03-12,NIFTY,CE,11050.0,2019-03-28,331.25
2019-03-13,NIFTY,CE,11050.0,2019-03-28,350.05
2019-03-14,NIFTY,CE,11050.0,2019-03-28,353.9
2019-03-15,NIFTY,CE,11050.0,2019-03-28,441.25
2019-03-18,NIFTY,CE,11050.0,2019-03-28,465.0
2019-03-19,NIFTY,CE,11050.0,2019-03-28,512.75
2019-03-20,NIFTY,CE,11050.0,2019-03-28,503.35
2019-03-22,NIFTY,CE,11050.0,2019-03-28,420.4
2019-03-25,NIFTY,CE,11050.0,2019-03-28,312.3
2019-03-26,NIFTY,CE,11050.0,2019-03-28,448.5
2019-03-27,NIFTY,CE,11050.0,2019-03-28,400.4
2019-03-28,NIFTY,CE,11050.0,2019-03-28,517.15
2019-03-15,NIFTY,CE,11450.0,2019-04-04,161.05
2019-03-18,NIFTY,CE,11450.0,2019-04-04,148.25
2019-03-19,NIFTY,CE,11450.0,2019-04-04,190.45
2019-03-20,NIFTY,CE,11450.0,2019-04-04,195.5
2019-03-22,NIFTY,CE,11450.0,2019-04-04,137.7
2019-03-25,NIFTY,CE,11350.0,2019-04-11,150.75
2019-03-26,NIFTY,CE,11350.0,2019-04-11,150.75
2019-03-27,NIFTY,CE,11350.0,2019-04-11,150.75
2019-03-28,NIFTY,CE,11350.0,2019-04-11,150.75
2019-03-29,NIFTY,CE,11350.0,2019-04-11,150.75
2019-04-01,NIFTY,CE,11350.0,2019-04-11,150.75
2019-04-02,NIFTY,CE,11350.0,2019-04-11,380.0
2019-04-03,NIFTY,CE,11350.0,2019-04-11,380.0
2019-04-04,NIFTY,CE,11350.0,2019-04-11,260.0
2019-04-05,NIFTY,CE,11350.0,2019-04-11,260.0
2019-04-08,NIFTY,CE,11350.0,2019-04-11,260.0
2019-04-09,NIFTY,CE,11350.0,2019-04-11,260.0
2019-04-10,NIFTY,CE,11350.0,2019-04-11,260.0
2019-04-11,NIFTY,CE,11350.0,2019-04-11,243.65
2019-03-29,NIFTY,CE,11600.0,2019-04-18,41.2
2019-04-01,NIFTY,CE,11600.0,2019-04-18,41.2
2019-04-02,NIFTY,CE,11600.0,2019-04-18,41.2
2019-04-03,NIFTY,CE,11600.0,2019-04-18,41.2
2019-04-04,NIFTY,CE,11600.0,2019-04-18,139.4
2019-04-05,NIFTY,CE,11600.0,2019-04-18,165.65
2019-04-08,NIFTY,CE,11600.0,2019-04-18,113.7
2019-04-09,NIFTY,CE,11600.0,2019-04-18,146.0
2019-04-04,NIFTY,CE,11600.0,2019-04-25,194.25
2019-04-05,NIFTY,CE,11600.0,2019-04-25,232.85
2019-04-08,NIFTY,CE,11600.0,2019-04-25,177.25
2019-04-09,NIFTY,CE,11600.0,2019-04-25,214.3
2019-04-10,NIFTY,CE,11600.0,2019-04-25,155.2
2019-04-11,NIFTY,CE,11600.0,2019-04-25,151.4
2019-04-12,NIFTY,CE,11600.0,2019-04-25,168.4
2019-04-15,NIFTY,CE,11600.0,2019-04-25,168.55
2019-04-16,NIFTY,CE,11600.0,2019-04-25,238.2
2019-04-18,NIFTY,CE,11600.0,2019-04-25,183.45
2019-04-09,NIFTY,CE,11650.0,2019-05-02,51.4
2019-04-10,NIFTY,CE,11650.0,2019-05-02,51.4
2019-04-11,NIFTY,CE,11650.0,2019-05-02,51.4
2019-04-12,NIFTY,CE,11650.0,2019-05-02,51.4
2019-04-15,NIFTY,CE,11650.0,2019-05-02,51.4
2019-04-16,NIFTY,CE,11650.0,2019-05-02,51.4
2019-04-18,NIFTY,CE,11650.0,2019-05-02,187.95
2019-04-22,NIFTY,CE,11650.0,2019-05-02,87.8
2019-04-23,NIFTY,CE,11650.0,2019-05-02,66.15
2019-04-24,NIFTY,CE,11650.0,2019-05-02,122.95
2019-04-16,NIFTY,CE,11800.0,2019-05-09,51.2
2019-04-18,NIFTY,CE,11800.0,2019-05-09,51.2
2019-04-22,NIFTY,CE,11800.0,2019-05-09,93.0
2019-04-23,NIFTY,CE,11800.0,2019-05-09,55.8
2019-04-24,NIFTY,CE,11800.0,2019-05-09,79.0
2019-04-25,NIFTY,CE,11800.0,2019-05-09,46.55
2019-04-26,NIFTY,CE,11800.0,2019-05-09,63.1
2019-04-30,NIFTY,CE,11800.0,2019-05-09,55.9
2019-05-02,NIFTY,CE,11800.0,2019-05-09,40.95
2019-04-25,NIFTY,CE,11650.0,2019-05-16,179.55
2019-04-26,NIFTY,CE,11650.0,2019-05-16,179.55
2019-04-30,NIFTY,CE,11650.0,2019-05-16,179.55
2019-05-02,NIFTY,CE,11650.0,2019-05-16,179.55
2019-05-03,NIFTY,CE,11650.0,2019-05-16,147.55
2019-05-06,NIFTY,CE,11650.0,2019-05-16,93.05
2019-05-07,NIFTY,CE,11650.0,2019-05-16,49.7
2019-05-08,NIFTY,CE,11650.0,2019-05-16,24.05
2019-05-09,NIFTY,CE,11650.0,2019-05-16,10.0
2019-05-10,NIFTY,CE,11650.0,2019-05-16,7.8
2019-05-13,NIFTY,CE,11650.0,2019-05-16,2.15
2019-05-14,NIFTY,CE,11650.0,2019-05-16,1.1
2019-05-15,NIFTY,CE,11650.0,2019-05-16,0.5
2019-05-16,NIFTY,CE,11650.0,2019-05-16,0.05
2019-05-13,NIFTY,CE,11150.0,2019-05-30,323.0
2019-05-14,NIFTY,CE,11150.0,2019-05-30,352.6
2019-05-15,NIFTY,CE,11150.0,2019-05-30,317.0
2019-05-16,NIFTY,CE,11150.0,2019-05-30,379.05
2019-05-17,NIFTY,CE,11150.0,2019-05-30,481.65
2019-05-20,NIFTY,CE,11150.0,2019-05-30,743.85
2019-05-21,NIFTY,CE,11150.0,2019-05-30,659.6
2019-05-22,NIFTY,CE,11150.0,2019-05-30,659.6
2019-05-23,NIFTY,CE,11150.0,2019-05-30,577.15
2019-05-24,NIFTY,CE,11150.0,2019-05-30,592.15
2019-05-27,NIFTY,CE,11150.0,2019-05-30,741.0
2019-05-28,NIFTY,CE,11150.0,2019-05-30,792.85
2019-05-29,NIFTY,CE,11150.0,2019-05-30,696.0
2019-05-30,NIFTY,CE,11150.0,2019-05-30,786.6
2019-05-17,NIFTY,CE,11400.0,2019-06-06,442.85
2019-05-20,NIFTY,CE,11400.0,2019-06-06,442.85
2019-05-21,NIFTY,CE,11400.0,2019-06-06,442.85
2019-05-22,NIFTY,CE,11400.0,2019-06-06,442.85
2019-05-23,NIFTY,CE,11400.0,2019-06-06,442.85
2019-05-24,NIFTY,CE,11400.0,2019-06-06,451.35
2019-05-27,NIFTY,CE,11400.0,2019-06-06,451.35
2019-05-28,NIFTY,CE,11400.0,2019-06-06,451.35
2019-05-29,NIFTY,CE,11400.0,2019-06-06,463.6
2019-05-30,NIFTY,CE,11400.0,2019-06-06,555.0
2019-05-31,NIFTY,CE,11400.0,2019-06-06,486.55
2019-06-03,NIFTY,CE,11400.0,2019-06-06,648.55
2019-06-04,NIFTY,CE,11400.0,2019-06-06,630.5
2019-06-06,NIFTY,CE,11400.0,2019-06-06,425.0
2019-05-24,NIFTY,CE,11850.0,2019-06-13,180.25
2019-05-27,NIFTY,CE,11850.0,2019-06-13,180.25
2019-05-28,NIFTY,CE,11850.0,2019-06-13,180.25
2019-05-29,NIFTY,CE,11850.0,2019-06-13,151.0
2019-05-30,NIFTY,CE,11850.0,2019-06-13,180.9
2019-05-31,NIFTY,CE,11850.0,2019-06-13,142.4
2019-06-03,NIFTY,CE,11850.0,2019-06-13,270.15
2019-06-04,NIFTY,CE,11850.0,2019-06-13,230.5
2019-05-31,NIFTY,CE,11900.0,2019-06-20,215.4
2019-06-03,NIFTY,CE,11900.0,2019-06-20,267.2
2019-06-04,NIFTY,CE,11900.0,2019-06-20,267.2
2019-06-06,NIFTY,CE,11900.0,2019-06-20,103.15
2019-06-07,NIFTY,CE,11900.0,2019-06-20,100.5
2019-06-10,NIFTY,CE,11900.0,2019-06-20,104.95
2019-06-11,NIFTY,CE,11900.0,2019-06-20,121.7
2019-06-12,NIFTY,CE,11900.0,2019-06-20,79.2
2019-06-10,NIFTY,CE,11900.0,2019-06-27,148.9
2019-06-11,NIFTY,CE,11900.0,2019-06-27,168.4
2019-06-12,NIFTY,CE,11900.0,2019-06-27,124.1
2019-06-13,NIFTY,CE,11900.0,2019-06-27,120.45
2019-06-14,NIFTY,CE,11900.0,2019-06-27,76.0
2019-06-17,NIFTY,CE,11900.0,2019-06-27,27.85
2019-06-18,NIFTY,CE,11900.0,2019-06-27,23.35
2019-06-19,NIFTY,CE,11900.0,2019-06-27,22.9
2019-06-20,NIFTY,CE,11900.0,2019-06-27,50.7
2019-06-17,NIFTY,CE,11650.0,2019-07-04,376.1
2019-06-18,NIFTY,CE,11650.0,2019-07-04,376.1
2019-06-19,NIFTY,CE,11650.0,2019-07-04,144.4
2019-06-20,NIFTY,CE,11650.0,2019-07-04,239.25
2019-06-21,NIFTY,CE,11650.0,2019-07-04,178.05
2019-06-24,NIFTY,CE,11650.0,2019-07-04,145.9
2019-06-25,NIFTY,CE,11650.0,2019-07-04,197.35
2019-06-26,NIFTY,CE,11650.0,2019-07-04,249.35
2019-06-27,NIFTY,CE,11650.0,2019-07-04,242.15
2019-06-28,NIFTY,CE,11650.0,2019-07-04,181.4
2019-07-01,NIFTY,CE,11650.0,2019-07-04,225.3
2019-07-02,NIFTY,CE,11650.0,2019-07-04,258.7
2019-07-03,NIFTY,CE,11650.0,2019-07-04,264.55
2019-07-04,NIFTY,CE,11650.0,2019-07-04,289.5
2019-06-24,NIFTY,CE,11700.0,2019-07-11,169.6
2019-06-25,NIFTY,CE,11700.0,2019-07-11,217.7
2019-06-26,NIFTY,CE,11700.0,2019-07-11,259.05
2019-06-27,NIFTY,CE,11700.0,2019-07-11,263.35
2019-06-28,NIFTY,CE,11700.0,2019-07-11,210.45
2019-07-01,NIFTY,CE,11700.0,2019-07-11,237.1
2019-07-02,NIFTY,CE,11700.0,2019-07-11,260.0
2019-07-03,NIFTY,CE,11700.0,2019-07-11,261.85
2019-07-04,NIFTY,CE,11700.0,2019-07-11,284.35
2019-07-05,NIFTY,CE,11700.0,2019-07-11,131.55
2019-07-08,NIFTY,CE,11550.0,2019-07-25,139.95
2019-07-09,NIFTY,CE,11550.0,2019-07-25,127.0
2019-07-10,NIFTY,CE,11550.0,2019-07-25,94.3
2019-07-11,NIFTY,CE,11550.0,2019-07-25,120.75
2019-07-12,NIFTY,CE,11550.0,2019-07-25,87.8
2019-07-15,NIFTY,CE,11550.0,2019-07-25,98.1
2019-07-16,NIFTY,CE,11550.0,2019-07-25,142.5
2019-07-17,NIFTY,CE,11550.0,2019-07-25,148.4
2019-07-18,NIFTY,CE,11550.0,2019-07-25,92.3
2019-07-19,NIFTY,CE,11550.0,2019-07-25,20.55
2019-07-22,NIFTY,CE,11550.0,2019-07-25,5.6
2019-07-23,NIFTY,CE,11550.0,2019-07-25,1.8
2019-07-24,NIFTY,CE,11550.0,2019-07-25,0.9
2019-07-25,NIFTY,CE,11550.0,2019-07-25,0.05
2019-03-08,NIFTY,PE,11000.0,2019-03-28,102.4
2019-03-11,NIFTY,PE,11000.0,2019-03-28,62.5
2019-03-12,NIFTY,PE,11000.0,2019-03-28,38.7
2019-03-13,NIFTY,PE,11000.0,2019-03-28,31.9
2019-03-14,NIFTY,PE,11000.0,2019-03-28,23.6
2019-03-15,NIFTY,PE,11000.0,2019-03-28,19.3
2019-03-18,NIFTY,PE,11000.0,2019-03-28,15.2
2019-03-19,NIFTY,PE,11000.0,2019-03-28,8.2
2019-03-20,NIFTY,PE,11000.0,2019-03-28,7.05
2019-03-22,NIFTY,PE,11000.0,2019-03-28,5.0
2019-03-25,NIFTY,PE,11000.0,2019-03-28,4.35
2019-03-26,NIFTY,PE,11000.0,2019-03-28,1.85
2019-03-27,NIFTY,PE,11000.0,2019-03-28,1.1
2019-03-28,NIFTY,PE,11000.0,2019-03-28,0.1
2019-03-15,NIFTY,PE,11400.0,2019-04-04,450.35
2019-03-18,NIFTY,PE,11400.0,2019-04-04,115.15
2019-03-19,NIFTY,PE,11400.0,2019-04-04,74.85
2019-03-20,NIFTY,PE,11400.0,2019-04-04,66.85
2019-03-22,NIFTY,PE,11400.0,2019-04-04,80.05
2019-03-25,NIFTY,PE,11400.0,2019-04-04,111.7
2019-03-26,NIFTY,PE,11400.0,2019-04-04,51.2
2019-03-27,NIFTY,PE,11400.0,2019-04-04,60.95
2019-03-28,NIFTY,PE,11400.0,2019-04-04,26.25
2019-03-25,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-26,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-27,NIFTY,PE,11400.0,2019-04-11,453.05
2019-03-28,NIFTY,PE,11400.0,2019-04-11,57.25
2019-03-29,NIFTY,PE,11400.0,2019-04-11,51.55
2019-04-01,NIFTY,PE,11400.0,2019-04-11,23.65
2019-04-02,NIFTY,PE,11400.0,2019-04-11,16.8
2019-04-03,NIFTY,PE,11400.0,2019-04-11,16.5
2019-04-04,NIFTY,PE,11400.0,2019-04-11,11.7
2019-04-05,NIFTY,PE,11400.0,2019-04-11,5.75
2019-04-08,NIFTY,PE,11400.0,2019-04-11,5.7
2019-04-09,NIFTY,PE,11400.0,2019-04-11,2.55
2019-04-10,NIFTY,PE,11400.0,2019-04-11,1.2
2019-04-11,NIFTY,PE,11400.0,2019-04-11,0.05
2019-04-09,NIFTY,PE,11700.0,2019-05-02,788.95
2019-04-10,NIFTY,PE,11700.0,2019-05-02,788.95
2019-04-11,NIFTY,PE,11700.0,2019-05-02,788.95
2019-04-12,NIFTY,PE,11700.0,2019-05-02,130.0
2019-04-15,NIFTY,PE,11700.0,2019-05-02,105.45
2019-04-25,NIFTY,PE,11600.0,2019-05-16,232.4
2019-04-26,NIFTY,PE,11600.0,2019-05-16,77.25
2019-04-30,NIFTY,PE,11600.0,2019-05-16,61.2
2019-05-02,NIFTY,PE,11600.0,2019-05-16,45.1
2019-05-03,NIFTY,PE,11600.0,2019-05-16,43.3
2019-05-06,NIFTY,PE,11600.0,2019-05-16,88.5
2019-05-07,NIFTY,PE,11600.0,2019-05-16,144.55
2019-05-08,NIFTY,PE,11600.0,2019-05-16,229.25
2019-05-09,NIFTY,PE,11600.0,2019-05-16,295.4
2019-05-10,NIFTY,PE,11600.0,2019-05-16,314.8
2019-05-13,NIFTY,PE,11600.0,2019-05-16,432.1
2019-05-14,NIFTY,PE,11600.0,2019-05-16,367.85
2019-05-15,NIFTY,PE,11600.0,2019-05-16,424.95
2019-05-16,NIFTY,PE,11600.0,2019-05-16,354.9
2019-05-13,NIFTY,PE,11100.0,2019-05-30,277.2
2019-05-14,NIFTY,PE,11100.0,2019-05-30,241.4
2019-05-15,NIFTY,PE,11100.0,2019-05-30,276.3
2019-05-16,NIFTY,PE,11100.0,2019-05-30,219.1
2019-05-17,NIFTY,PE,11100.0,2019-05-30,178.9
2019-05-20,NIFTY,PE,11100.0,2019-05-30,62.55
2019-05-21,NIFTY,PE,11100.0,2019-05-30,87.6
2019-05-22,NIFTY,PE,11100.0,2019-05-30,86.8
2019-05-23,NIFTY,PE,11100.0,2019-05-30,17.75
2019-05-24,NIFTY,PE,11100.0,2019-05-30,4.55
2019-05-27,NIFTY,PE,11100.0,2019-05-30,3.2
2019-05-28,NIFTY,PE,11100.0,2019-05-30,1.45
2019-05-29,NIFTY,PE,11100.0,2019-05-30,0.9
2019-05-30,NIFTY,PE,11100.0,2019-05-30,0.1
2019-05-24,NIFTY,PE,11800.0,2019-06-13,264.9
2019-05-27,NIFTY,PE,11800.0,2019-06-13,95.5
2019-05-28,NIFTY,PE,11800.0,2019-06-13,77.85
2019-05-29,NIFTY,PE,11800.0,2019-06-13,96.0
2019-05-30,NIFTY,PE,11800.0,2019-06-13,68.55
2019-06-17,NIFTY,PE,11700.0,2019-07-04,126.95
2019-06-18,NIFTY,PE,11700.0,2019-07-04,116.7
2019-06-19,NIFTY,PE,11700.0,2019-07-04,112.5
2019-06-20,NIFTY,PE,11700.0,2019-07-04,53.45
2019-06-21,NIFTY,PE,11700.0,2019-07-04,85.5
2019-06-24,NIFTY,PE,11700.0,2019-07-04,88.05
2019-06-25,NIFTY,PE,11700.0,2019-07-04,47.75
2019-06-26,NIFTY,PE,11700.0,2019-07-04,30.2
2019-06-27,NIFTY,PE,11700.0,2019-07-04,23.75
2019-06-28,NIFTY,PE,11700.0,2019-07-04,31.8
2019-07-08,NIFTY,PE,11600.0,2019-07-25,155.35
2019-07-09,NIFTY,PE,11600.0,2019-07-25,149.75
2019-07-10,NIFTY,PE,11600.0,2019-07-25,177.45
2019-07-11,NIFTY,PE,11600.0,2019-07-25,110.5
2019-07-12,NIFTY,PE,11600.0,2019-07-25,123.1
2019-07-15,NIFTY,PE,11600.0,2019-07-25,95.8
2019-07-16,NIFTY,PE,11600.0,2019-07-25,53.65
2019-07-17,NIFTY,PE,11600.0,2019-07-25,38.45
2019-03-08,NIFTY,CE,11000.0,2019-03-28,174.0
2019-03-11,NIFTY,CE,11000.0,2019-03-28,256.5
2019-03-12,NIFTY,CE,11000.0,2019-03-28,367.35
2019-03-13,NIFTY,CE,11000.0,2019-03-28,390.35
2019-03-14,NIFTY,CE,11000.0,2019-03-28,400.15
2019-03-15,NIFTY,CE,11000.0,2019-03-28,494.1
2019-03-18,NIFTY,CE,11000.0,2019-03-28,502.85
2019-03-19,NIFTY,CE,11000.0,2019-03-28,567.75
2019-03-20,NIFTY,CE,11000.0,2019-03-28,552.75
2019-03-22,NIFTY,CE,11000.0,2019-03-28,469.85
2019-03-25,NIFTY,CE,11000.0,2019-03-28,369.15
2019-03-26,NIFTY,CE,11000.0,2019-03-28,508.75
2019-03-27,NIFTY,CE,11000.0,2019-03-28,453.1
2019-03-28,NIFTY,CE,11000.0,2019-03-28,558.0
2019-03-15,NIFTY,CE,11400.0,2019-04-04,208.9
2019-03-18,NIFTY,CE,11400.0,2019-04-04,217.45
2019-03-19,NIFTY,CE,11400.0,2019-04-04,256.95
2019-03-20,NIFTY,CE,11400.0,2019-04-04,234.6
2019-03-22,NIFTY,CE,11400.0,2019-04-04,170.8
2019-03-25,NIFTY,CE,11400.0,2019-04-04,103.4
2019-03-26,NIFTY,CE,11400.0,2019-04-04,177.55
2019-03-27,NIFTY,CE,11400.0,2019-04-04,141.95
2019-03-28,NIFTY,CE,11400.0,2019-04-04,227.65
2019-03-29,NIFTY,CE,11400.0,2019-04-04,240.0
2019-04-01,NIFTY,CE,11400.0,2019-04-04,293.55
2019-04-02,NIFTY,CE,11400.0,2019-04-04,313.45
2019-04-03,NIFTY,CE,11400.0,2019-04-04,261.6
2019-04-04,NIFTY,CE,11400.0,2019-04-04,188.95
2019-03-25,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-26,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-27,NIFTY,CE,11400.0,2019-04-11,135.0
2019-03-28,NIFTY,CE,11400.0,2019-04-11,188.7
2019-03-29,NIFTY,CE,11400.0,2019-04-11,264.9
2019-04-01,NIFTY,CE,11400.0,2019-04-11,320.0
2019-04-02,NIFTY,CE,11400.0,2019-04-11,333.05
2019-04-03,NIFTY,CE,11400.0,2019-04-11,297.45
2019-04-04,NIFTY,CE,11400.0,2019-04-11,233.35
2019-04-05,NIFTY,CE,11400.0,2019-04-11,295.65
2019-04-08,NIFTY,CE,11400.0,2019-04-11,220.4
2019-04-09,NIFTY,CE,11400.0,2019-04-11,282.45
2019-04-10,NIFTY,CE,11400.0,2019-04-11,193.15
2019-04-11,NIFTY,CE,11400.0,2019-04-11,188.25
2019-04-09,NIFTY,CE,11700.0,2019-05-02,165.0
2019-04-10,NIFTY,CE,11700.0,2019-05-02,106.1
2019-04-11,NIFTY,CE,11700.0,2019-05-02,173.7
2019-04-12,NIFTY,CE,11700.0,2019-05-02,155.2
2019-04-15,NIFTY,CE,11700.0,2019-05-02,146.0
2019-04-16,NIFTY,CE,11700.0,2019-05-02,199.1
2019-04-18,NIFTY,CE,11700.0,2019-05-02,150.5
2019-04-22,NIFTY,CE,11700.0,2019-05-02,64.8
2019-04-23,NIFTY,CE,11700.0,2019-05-02,46.5
2019-04-24,NIFTY,CE,11700.0,2019-05-02,88.25
2019-04-25,NIFTY,CE,11700.0,2019-05-02,42.35
2019-04-26,NIFTY,CE,11700.0,2019-05-02,68.2
2019-04-30,NIFTY,CE,11700.0,2019-05-02,52.0
2019-05-02,NIFTY,CE,11700.0,2019-05-02,20.75
2019-04-25,NIFTY,CE,11600.0,2019-05-16,199.6
2019-04-26,NIFTY,CE,11600.0,2019-05-16,199.6
2019-04-30,NIFTY,CE,11600.0,2019-05-16,199.6
2019-05-02,NIFTY,CE,11600.0,2019-05-16,190.8
2019-05-03,NIFTY,CE,11600.0,2019-05-16,181.45
2019-05-06,NIFTY,CE,11600.0,2019-05-16,117.8
2019-05-07,NIFTY,CE,11600.0,2019-05-16,65.75
2019-05-08,NIFTY,CE,11600.0,2019-05-16,31.15
2019-05-09,NIFTY,CE,11600.0,2019-05-16,14.7
2019-05-10,NIFTY,CE,11600.0,2019-05-16,12.4
2019-05-13,NIFTY,CE,11600.0,2019-05-16,2.5
2019-05-14,NIFTY,CE,11600.0,2019-05-16,1.4
2019-05-15,NIFTY,CE,11600.0,2019-05-16,0.55
2019-05-16,NIFTY,CE,11600.0,2019-05-16,0.05
2019-05-13,NIFTY,CE,11100.0,2019-05-30,352.85
2019-05-14,NIFTY,CE,11100.0,2019-05-30,385.85
2019-05-15,NIFTY,CE,11100.0,2019-05-30,347.4
2019-05-16,NIFTY,CE,11100.0,2019-05-30,400.9
2019-05-17,NIFTY,CE,11100.0,2019-05-30,496.8
2019-05-20,NIFTY,CE,11100.0,2019-05-30,820.7
2019-05-21,NIFTY,CE,11100.0,2019-05-30,696.8
2019-05-22,NIFTY,CE,11100.0,2019-05-30,759.05
2019-05-23,NIFTY,CE,11100.0,2019-05-30,615.9
2019-05-24,NIFTY,CE,11100.0,2019-05-30,769.65
2019-05-27,NIFTY,CE,11100.0,2019-05-30,825.55
2019-05-28,NIFTY,CE,11100.0,2019-05-30,836.65
2019-05-29,NIFTY,CE,11100.0,2019-05-30,758.25
2019-05-30,NIFTY,CE,11100.0,2019-05-30,838.95
2019-05-24,NIFTY,CE,11800.0,2019-06-13,201.5
